district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Pacifica,Cabrillo Elementary,601 Crespi Drive Pacifica CA 94044-3430,NA,NA,NA,not tested,Pacifica,San Mateo County,37.5982519389676,-122.498213526761
Pacifica,Ingrid B. Lacy Middle,1427 Palmetto Avenue Pacifica CA 94044-2284,NA,NA,NA,not tested,Pacifica,San Mateo County,37.6378737,-122.4915646
Pacifica,Linda Mar Educational Center,830 Rosita Road Pacifica CA 94044-4114,NA,NA,NA,not tested,Pacifica,San Mateo County,37.58570410085,-122.497431561139
Pacifica,Ocean Shore Elementary,411 Oceana Boulevard Pacifica CA 94044-1901,NA,NA,NA,not tested,Pacifica,San Mateo County,37.6504905,-122.4896963
Jefferson Union High,Oceana High,401 Paloma Avenue Pacifica CA 94044-2436,NA,NA,NA,not tested,Pacifica,San Mateo County,37.6392007,-122.4868024
Private,Oddstad Elementary,930 Oddstad Blvd. Pacifica CA 94044,NA,NA,NA,not tested,Pacifica,San Mateo County,37.5873214561423,-122.468509114195
Pacifica,Ortega Elementary,1283 Terra Nova Boulevard Pacifica CA 94044-4341,NA,NA,NA,not tested,Pacifica,San Mateo County,37.58783365,-122.478596504193
Pacifica,Pacifica Independent Home Study,830 Rosita Road Pacifica CA 94044-4114,NA,NA,NA,not tested,Pacifica,San Mateo County,37.58570410085,-122.497431561139
Pacifica,Sunset Ridge Elementary,340 Inverness Drive Pacifica CA 94044-2029,NA,NA,NA,not tested,Pacifica,San Mateo County,37.6532138,-122.4798904
Jefferson Union High,Terra Nova High,1450 Terra Nova Boulevard Pacifica CA 94044-3615,NA,NA,NA,not tested,Pacifica,San Mateo County,37.5908550482322,-122.475703583119
Pacifica,Vallemar Elementary,377 Reina del Mar Avenue Pacifica CA 94044-3052,NA,NA,NA,not tested,Pacifica,San Mateo County,37.6138076876342,-122.485933294261
