district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
LAUSD,232ND PLACE ELEMENTARY,"23240 ARCHIBALD AVE, CARSON,         CA 90745",NA,NA,NA,exempt,Carson,Los Angeles County,33.8145333877551,-118.282616142857
Los Angeles Unified,Academies of Education and Empowerment at Carson High,22328 South Main St Carson CA 90745-4525,NA,NA,NA,not tested,Carson,Los Angeles County,33.8579675,-118.276641
Los Angeles Unified,Academy of Medical Arts at Carson High,22328 S Main Street Carson CA 90745-4525,NA,NA,NA,not tested,Carson,Los Angeles County,33.8579675,-118.276641
Los Angeles Unified,Ambler Avenue Elementary,319 East Sherman Drive Carson CA 90746-1158,NA,NA,NA,not tested,Carson,Los Angeles County,33.8775367606282,-118.271396859852
LAUSD,AMBLER ELEMENTARY,"319 E SHERMAN DR, CARSON,         CA 90746",NA,NA,NA,exempt,Carson,Los Angeles County,33.8775367606282,-118.271396859852
Los Angeles Unified,Andrew Carnegie Middle,21820 Bonita Street Carson CA 90745-3404,NA,NA,NA,not tested,Carson,Los Angeles County,33.8304797574564,-118.2592216904
Los Angeles Unified,Annalee Avenue Elementary,19410 South Annalee Avenue Carson CA 90746-2687,NA,NA,NA,not tested,Carson,Los Angeles County,33.8547726158257,-118.252870944056
LAUSD,BONITA ELEMENTARY,"21929 BONITA ST, CARSON,         CA 90745",NA,NA,NA,exempt,Carson,Los Angeles County,33.8289115764325,-118.259404988458
Los Angeles Unified,Bonita Street Elementary,21929 Bonita Street Carson CA 90745-3406,NA,NA,NA,not tested,Carson,Los Angeles County,33.8289115764325,-118.259404988458
Los Angeles Unified,Broadacres Avenue Elementary,19424 South Broadacres Avenue Carson CA 90746-2710,NA,NA,NA,not tested,Carson,Los Angeles County,33.8545054629879,-118.240186580874
LAUSD,BROADACRES ELEMENTARY,"19424 S BROADACRES AVE, CARSON,         CA 90746",NA,NA,NA,exempt,Carson,Los Angeles County,33.8545054629879,-118.240186580874
LAUSD,CARNEGIE MIDDLE SCHOOL,"21820 BONITA ST, CARSON,         CA 90745",NA,NA,NA,exempt,Carson,Los Angeles County,33.8304797574564,-118.2592216904
Los Angeles Unified,Caroldale Learning Community,22424 Caroldale Avenue Carson CA 90745-3654,NA,NA,NA,not tested,Carson,Los Angeles County,33.8222323061224,-118.283818183673
LAUSD,CAROLDALE LEARNING COMMUNITY,"22424 CAROLDALE AVE, CARSON,         CA 90745",NA,NA,NA,exempt,Carson,Los Angeles County,33.8222323061224,-118.283818183673
Private,Carson Christian School,17705 Central Avenue Carson CA 90746,NA,NA,FALSE,tested,Carson,Los Angeles County,33.8558209,-118.2484873
LAUSD,CARSON ELEMENTARY,"161 E CARSON ST, CARSON,         CA 90745",NA,NA,NA,exempt,Carson,Los Angeles County,33.8317379,-118.2159446
LAUSD,CARSON SENIOR HIGH,"22328 S MAIN ST, CARSON,         CA 90745",NA,NA,NA,exempt,Carson,Los Angeles County,33.8579675,-118.276641
Los Angeles Unified,Carson Senior High,22328 South Main Street Carson CA 90745-4525,NA,NA,NA,not tested,Carson,Los Angeles County,33.8579675,-118.276641
Los Angeles Unified,Carson Street Elementary,161 East Carson Street Carson CA 90745-2772,NA,NA,NA,not tested,Carson,Los Angeles County,33.8317379,-118.2159446
Los Angeles Unified,Catskill Avenue Elementary,23536 Catskill Avenue Carson CA 90745-5412,NA,NA,NA,not tested,Carson,Los Angeles County,33.8124076073213,-118.271179950703
LAUSD,CATSKILL ELEMENTARY,"23536 CATSKILL AVE, CARSON,         CA 90745",NA,NA,NA,exempt,Carson,Los Angeles County,33.8124076073213,-118.271179950703
LAUSD,CURTISS MIDDLE SCHOOL,"1254 E HELMICK ST, CARSON,         CA 90746",NA,NA,NA,exempt,Carson,Los Angeles County,33.8515827142857,-118.249341
LAUSD,DEL AMO ELEMENTARY,"21228 WATER ST, CARSON,         CA 90745",NA,NA,NA,exempt,Carson,Los Angeles County,33.8364927059998,-118.240831984446
