district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
LAUSD,107TH STREET ELEMENTARY,"147 E 107TH ST, LOS ANGELES,    CA 90003",NA,NA,NA,exempt,LA,Los Angeles County,33.9393946530612,-118.272838020408
LAUSD,10TH STREET ELEMENTARY,"1000 GRATTAN ST, LOS ANGELES,    CA 90015",NA,NA,NA,exempt,LA,Los Angeles County,34.04864,-118.273255
LAUSD,112TH STREET EARLY EDUCATION CENTER,"1319 E 112TH ST, LOS ANGELES,    CA 90059",NA,NA,NA,exempt,LA,Los Angeles County,33.9329965,-118.250677625
LAUSD,112TH STREET ELEMENTARY,"1265 E 112TH ST, LOS ANGELES,    CA 90059",NA,NA,NA,exempt,LA,Los Angeles County,33.9332149183673,-118.252591428571
LAUSD,116TH STREET ELEMENTARY,"11610 STANFORD AVE, LOS ANGELES,    CA 90059",NA,NA,NA,exempt,LA,Los Angeles County,33.928990755102,-118.262051408163
LAUSD,118TH STREET ELEMENTARY,"144 E 118TH ST, LOS ANGELES,    CA 90061",NA,NA,NA,exempt,LA,Los Angeles County,33.9263877777778,-118.272843666667
LAUSD,15TH STREET ELEMENTARY,"1527 S MESA ST, SAN PEDRO,      CA 90731",NA,NA,NA,exempt,LA,Los Angeles County,33.7302876326531,-118.285838061224
LAUSD,1ST STREET STATE PRESCHOOL,"2820 E 1ST ST, LOS ANGELES,    CA 90033",NA,NA,NA,exempt,LA,Los Angeles County,34.0411364117647,-118.204174705882
LAUSD,20TH STREET ELEMENTARY,"1353 E 20TH ST, LOS ANGELES,    CA 90011",NA,NA,NA,exempt,LA,Los Angeles County,34.0225445918367,-118.250215530612
LAUSD,24TH STREET EARLY EDUCATION CENTER,"2101 W 24TH ST, LOS ANGELES,    CA 90018",NA,NA,NA,exempt,LA,Los Angeles County,34.0346358076923,-118.311961057692
LAUSD,24TH STREET ELEMENTARY,"2055 W 24TH ST, LOS ANGELES,    CA 90018",NA,NA,NA,exempt,LA,Los Angeles County,34.0346389558824,-118.310758102941
LAUSD,28TH STREET EARLY EDUCATION CENTER,"747 E 28TH ST, LOS ANGELES,    CA 90018",NA,NA,NA,exempt,LA,Los Angeles County,34.019724122449,-118.262044877551
LAUSD,28TH STREET ELEMENTARY,"2807 STANFORD AVE, LOS ANGELES,    CA 90011",NA,NA,NA,exempt,LA,Los Angeles County,34.0188669591837,-118.260816367347
LAUSD,32ND STREET USC PERFORMING ARTS MAGNET,"822 W 32ND ST, LOS ANGELES,    CA 90007",NA,NA,NA,exempt,LA,Los Angeles County,34.0241424,-118.282750236294
