district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Marysville Joint Unified,Anna McKenney Intermediate,1904 Huston Marysville CA 95901-3932,NA,NA,NA,not tested,NA,Yuba County,39.1576436669461,-121.571542136509
Marysville Joint Unified,Arboga Elementary,1686 Broadway Olivehurst CA 95961-4230,NA,NA,NA,not tested,NA,NA,NA,NA
Marysville Joint Unified,Cedar Lane Elementary,841 Cedar Lane Olivehurst CA 95961-4230,NA,NA,NA,not tested,NA,NA,NA,NA
Marysville Joint Unified,Covillaud Elementary,628 F Street Marysville CA 95901-5405,NA,NA,NA,not tested,NA,Yuba County,39.1415484855519,-121.592391589789
Marysville Joint Unified,Edgewater Elementary,5715 Oakwood Drive Marysville CA 95901-7343,NA,NA,NA,not tested,NA,NA,NA,NA
Marysville Joint Unified,Ella Elementary,4850 Olivehurst Avenue Olivehurst CA 95961-4230,NA,NA,NA,not tested,NA,Yuba County,39.09400215,-121.552575108214
Marysville Joint Unified,Johnson Park Elementary,4364 Lever Avenue Olivehurst CA 95961-4230,NA,NA,NA,not tested,NA,Yuba County,39.08098395,-121.535671705597
Marysville Joint Unified,Kynoch Elementary,1905 Ahern Street Marysville CA 95901-3322,NA,NA,NA,not tested,NA,Yuba County,39.1572593753405,-121.57631248374
Marysville Joint Unified,Linda Elementary,6180 Dunning Avenue Marysville CA 95901-6505,NA,NA,NA,not tested,NA,NA,NA,NA
Marysville Joint Unified,Lindhurst High,4446 Olive Drive Olivehurst CA 95961-4738,NA,NA,NA,not tested,NA,NA,NA,NA
Marysville Joint Unified,Marysville Charter Academy for the Arts,1917 B Street Marysville CA 95901-3731,NA,NA,NA,not tested,NA,Yuba County,39.1585515858896,-121.589485972393
Marysville Joint Unified,Marysville Community Day,1919 B Street Marysville CA 95901-3731,NA,NA,NA,not tested,NA,Yuba County,39.1585518865031,-121.589486125767
Marysville Joint Unified,Marysville High,12 East 18th Street Marysville CA 95901-3751,NA,NA,NA,not tested,NA,Yuba County,39.155201378456,-121.585590090485
Marysville Joint Unified,Olivehurst Elementary,1778 McGowan Parkway Olivehurst CA 95961-4799,NA,NA,NA,not tested,NA,Yuba County,39.07615195,-121.550812191794
Marysville Joint Unified,Paragon Collegiate Academy,1608 Sampson Street Marysville CA 95901-4314,NA,NA,NA,not tested,NA,Yuba County,39.1536628752581,-121.580368246179
Marysville Joint Unified,South Lindhurst Continuation High,4446 Olive Dr. Olivehurst CA 95961-4738,NA,NA,NA,not tested,NA,NA,NA,NA
Marysville Joint Unified,Yuba Feather Elementary,18008 Oregon Hill Road Challenge CA 95925,NA,NA,NA,not tested,NA,Yuba County,39.4819791718712,-121.220222393748
Marysville Joint Unified,Yuba Gardens Intermediate,1964 11th Avenue Olivehurst CA 95961-4532,NA,NA,NA,not tested,NA,Yuba County,39.08615895,-121.54385465655
